Customer_ID,Customer_Name,Gender,City,Segment
CUST4884,Customer_3884,Female,Hyderabad,Home Office
CUST4885,Customer_3885,Female,Chennai,Home Office
CUST4886,Customer_3886,Female,Chennai,Corporate
CUST4887,Customer_3887,Male,Delhi,Home Office
CUST4888,Customer_3888,Male,Chennai,Corporate
CUST4889,Customer_3889,Female,Hyderabad,Corporate
CUST4890,Customer_3890,Female,Chennai,Consumer
CUST4891,Customer_3891,Male,Delhi,Consumer
CUST4892,Customer_3892,Female,Delhi,Consumer
CUST4893,Customer_3893,Male,Delhi,Corporate
CUST4894,Customer_3894,Female,Delhi,Consumer
CUST4895,Customer_3895,Female,Bangalore,Consumer
CUST4896,Customer_3896,Male,Chennai,Consumer
CUST4897,Customer_3897,Male,Mumbai,Home Office
CUST4898,Customer_3898,Male,Chennai,Corporate
CUST4899,Customer_3899,Male,Bangalore,Consumer
CUST4900,Customer_3900,Female,Delhi,Home Office
CUST4901,Customer_3901,Male,Bangalore,Home Office
CUST4902,Customer_3902,Female,Hyderabad,Home Office
CUST4903,Customer_3903,Male,Hyderabad,Consumer
CUST4904,Customer_3904,Male,Chennai,Home Office
CUST4905,Customer_3905,Female,Chennai,Corporate
CUST4906,Customer_3906,Male,Mumbai,Home Office
CUST4907,Customer_3907,Male,Mumbai,Home Office
CUST4908,Customer_3908,Male,Hyderabad,Home Office
CUST4909,Customer_3909,Male,Delhi,Home Office
CUST4910,Customer_3910,Female,Bangalore,Corporate
CUST4911,Customer_3911,Female,Mumbai,Consumer
CUST4912,Customer_3912,Male,Mumbai,Corporate
CUST4913,Customer_3913,Male,Delhi,Corporate
CUST4914,Customer_3914,Male,Delhi,Consumer
CUST4915,Customer_3915,Female,Chennai,Home Office
CUST4916,Customer_3916,Female,Bangalore,Consumer
CUST4917,Customer_3917,Female,Delhi,Consumer
CUST4918,Customer_3918,Female,Mumbai,Corporate
CUST4919,Customer_3919,Male,Mumbai,Consumer
CUST4920,Customer_3920,Male,Hyderabad,Home Office
CUST4921,Customer_3921,Male,Delhi,Corporate
CUST4922,Customer_3922,Female,Chennai,Home Office
CUST4923,Customer_3923,Male,Bangalore,Corporate
CUST4924,Customer_3924,Female,Chennai,Home Office
CUST4925,Customer_3925,Female,Mumbai,Consumer
CUST4926,Customer_3926,Male,Chennai,Consumer
CUST4927,Customer_3927,Male,Mumbai,Consumer
CUST4928,Customer_3928,Male,Mumbai,Home Office
CUST4929,Customer_3929,Female,Mumbai,Corporate
CUST4930,Customer_3930,Female,Mumbai,Corporate
CUST4931,Customer_3931,Male,Mumbai,Corporate
CUST4932,Customer_3932,Male,Hyderabad,Consumer
CUST4933,Customer_3933,Female,Chennai,Home Office
CUST4934,Customer_3934,Male,Hyderabad,Corporate
CUST4935,Customer_3935,Female,Hyderabad,Home Office
CUST4936,Customer_3936,Female,Delhi,Corporate
CUST4937,Customer_3937,Male,Delhi,Consumer
CUST4938,Customer_3938,Male,Delhi,Home Office
CUST4939,Customer_3939,Male,Bangalore,Corporate
CUST4940,Customer_3940,Male,Delhi,Corporate
CUST4941,Customer_3941,Female,Chennai,Corporate
CUST4942,Customer_3942,Female,Hyderabad,Corporate
CUST4943,Customer_3943,Female,Chennai,Consumer
CUST4944,Customer_3944,Male,Delhi,Corporate
CUST4945,Customer_3945,Female,Bangalore,Corporate
CUST4946,Customer_3946,Male,Bangalore,Consumer
CUST4947,Customer_3947,Male,Hyderabad,Corporate
CUST4948,Customer_3948,Male,Chennai,Home Office
CUST4949,Customer_3949,Male,Mumbai,Home Office
CUST4950,Customer_3950,Male,Chennai,Corporate
CUST4951,Customer_3951,Male,Delhi,Consumer
CUST4952,Customer_3952,Female,Mumbai,Consumer
CUST4953,Customer_3953,Male,Bangalore,Consumer
CUST4954,Customer_3954,Female,Hyderabad,Corporate
CUST4955,Customer_3955,Female,Hyderabad,Corporate
CUST4956,Customer_3956,Male,Bangalore,Home Office
CUST4957,Customer_3957,Male,Delhi,Consumer
CUST4958,Customer_3958,Male,Bangalore,Corporate
CUST4959,Customer_3959,Female,Delhi,Corporate
CUST4960,Customer_3960,Male,Mumbai,Corporate
CUST4961,Customer_3961,Female,Bangalore,Consumer
CUST4962,Customer_3962,Male,Delhi,Consumer
CUST4963,Customer_3963,Male,Mumbai,Home Office
CUST4964,Customer_3964,Female,Bangalore,Consumer
CUST4965,Customer_3965,Female,Hyderabad,Corporate
CUST4966,Customer_3966,Male,Bangalore,Home Office
CUST4967,Customer_3967,Female,Chennai,Consumer
CUST4968,Customer_3968,Female,Bangalore,Consumer
CUST4969,Customer_3969,Female,Chennai,Consumer
CUST4970,Customer_3970,Female,Mumbai,Consumer
CUST4971,Customer_3971,Female,Bangalore,Corporate
CUST4972,Customer_3972,Male,Mumbai,Consumer
CUST4973,Customer_3973,Male,Mumbai,Corporate
CUST4974,Customer_3974,Female,Delhi,Corporate
CUST4975,Customer_3975,Male,Mumbai,Corporate
CUST4976,Customer_3976,Male,Mumbai,Home Office
CUST4977,Customer_3977,Female,Bangalore,Corporate
CUST4978,Customer_3978,Male,Bangalore,Consumer
CUST4979,Customer_3979,Female,Hyderabad,Home Office
CUST4980,Customer_3980,Female,Delhi,Consumer
CUST4981,Customer_3981,Male,Mumbai,Corporate
CUST4982,Customer_3982,Female,Delhi,Consumer
CUST4983,Customer_3983,Female,Chennai,Home Office
CUST4984,Customer_3984,Female,Mumbai,Home Office
CUST4985,Customer_3985,Female,Delhi,Consumer
CUST4986,Customer_3986,Female,Hyderabad,Consumer
CUST4987,Customer_3987,Male,Hyderabad,Consumer
CUST4988,Customer_3988,Male,Mumbai,Home Office
CUST4989,Customer_3989,Female,Chennai,Corporate
CUST4990,Customer_3990,Female,Hyderabad,Consumer
CUST4991,Customer_3991,Male,Hyderabad,Corporate
CUST4992,Customer_3992,Female,Chennai,Home Office
CUST4993,Customer_3993,Male,Delhi,Consumer
CUST4994,Customer_3994,Female,Hyderabad,Consumer
CUST4995,Customer_3995,Female,Bangalore,Home Office
CUST4996,Customer_3996,Female,Hyderabad,Consumer
CUST4997,Customer_3997,Female,Delhi,Corporate
CUST4998,Customer_3998,Female,Delhi,Home Office
CUST4999,Customer_3999,Female,Mumbai,Home Office
CUST5000,Customer_4000,Female,Bangalore,Consumer
CUST5001,Customer_4001,Male,Delhi,Home Office
CUST5002,Customer_4002,Male,Chennai,Consumer
CUST5003,Customer_4003,Male,Bangalore,Consumer
CUST5004,Customer_4004,Female,Bangalore,Home Office
CUST5005,Customer_4005,Female,Chennai,Consumer
CUST5006,Customer_4006,Female,Hyderabad,Corporate
CUST5007,Customer_4007,Female,Chennai,Corporate
CUST5008,Customer_4008,Female,Chennai,Consumer
CUST5009,Customer_4009,Female,Hyderabad,Corporate
CUST5010,Customer_4010,Female,Hyderabad,Consumer
CUST5011,Customer_4011,Male,Hyderabad,Corporate
CUST5012,Customer_4012,Female,Hyderabad,Home Office
CUST5013,Customer_4013,Male,Hyderabad,Consumer
CUST5014,Customer_4014,Male,Chennai,Consumer
CUST5015,Customer_4015,Female,Mumbai,Consumer
CUST5016,Customer_4016,Female,Mumbai,Consumer
CUST5017,Customer_4017,Male,Delhi,Consumer
CUST5018,Customer_4018,Male,Mumbai,Consumer
CUST5019,Customer_4019,Female,Mumbai,Home Office
CUST5020,Customer_4020,Female,Chennai,Home Office
CUST5021,Customer_4021,Male,Hyderabad,Corporate
CUST5022,Customer_4022,Female,Hyderabad,Consumer
CUST5023,Customer_4023,Female,Chennai,Corporate
CUST5024,Customer_4024,Female,Mumbai,Corporate
CUST5025,Customer_4025,Male,Chennai,Home Office
CUST5026,Customer_4026,Male,Delhi,Corporate
CUST5027,Customer_4027,Male,Hyderabad,Home Office
CUST5028,Customer_4028,Female,Bangalore,Corporate
CUST5029,Customer_4029,Female,Delhi,Consumer
CUST5030,Customer_4030,Male,Delhi,Corporate
CUST5031,Customer_4031,Male,Chennai,Home Office
CUST5032,Customer_4032,Male,Mumbai,Home Office
CUST5033,Customer_4033,Female,Hyderabad,Home Office
CUST5034,Customer_4034,Male,Bangalore,Corporate
CUST5035,Customer_4035,Male,Delhi,Corporate
CUST5036,Customer_4036,Female,Bangalore,Home Office
CUST5037,Customer_4037,Female,Mumbai,Consumer
CUST5038,Customer_4038,Female,Mumbai,Consumer
CUST5039,Customer_4039,Male,Bangalore,Corporate
CUST5040,Customer_4040,Female,Hyderabad,Corporate
CUST5041,Customer_4041,Female,Mumbai,Home Office
CUST5042,Customer_4042,Male,Bangalore,Corporate
CUST5043,Customer_4043,Female,Delhi,Corporate
CUST5044,Customer_4044,Male,Bangalore,Home Office
CUST5045,Customer_4045,Male,Bangalore,Home Office
CUST5046,Customer_4046,Female,Chennai,Corporate
CUST5047,Customer_4047,Female,Mumbai,Consumer
CUST5048,Customer_4048,Female,Hyderabad,Corporate
CUST5049,Customer_4049,Female,Hyderabad,Consumer
CUST5050,Customer_4050,Female,Chennai,Consumer
CUST5051,Customer_4051,Female,Hyderabad,Consumer
CUST5052,Customer_4052,Male,Bangalore,Home Office
CUST5053,Customer_4053,Male,Chennai,Home Office
CUST5054,Customer_4054,Female,Delhi,Home Office
CUST5055,Customer_4055,Male,Mumbai,Corporate
CUST5056,Customer_4056,Female,Mumbai,Home Office
CUST5057,Customer_4057,Male,Mumbai,Home Office
CUST5058,Customer_4058,Male,Bangalore,Corporate
CUST5059,Customer_4059,Male,Delhi,Corporate
CUST5060,Customer_4060,Female,Chennai,Consumer
CUST5061,Customer_4061,Male,Chennai,Corporate
CUST5062,Customer_4062,Female,Mumbai,Corporate
CUST5063,Customer_4063,Male,Delhi,Home Office
CUST5064,Customer_4064,Male,Delhi,Consumer
CUST5065,Customer_4065,Male,Delhi,Consumer
CUST5066,Customer_4066,Male,Hyderabad,Corporate
CUST5067,Customer_4067,Male,Hyderabad,Home Office
CUST5068,Customer_4068,Female,Mumbai,Home Office
CUST5069,Customer_4069,Female,Delhi,Home Office
CUST5070,Customer_4070,Male,Delhi,Home Office
CUST5071,Customer_4071,Male,Chennai,Corporate
CUST5072,Customer_4072,Male,Chennai,Home Office
CUST5073,Customer_4073,Male,Mumbai,Consumer
CUST5074,Customer_4074,Female,Delhi,Consumer
CUST5075,Customer_4075,Male,Mumbai,Corporate
CUST5076,Customer_4076,Female,Chennai,Home Office
CUST5077,Customer_4077,Male,Chennai,Home Office
CUST5078,Customer_4078,Female,Hyderabad,Home Office
CUST5079,Customer_4079,Male,Mumbai,Home Office
CUST5080,Customer_4080,Male,Mumbai,Corporate
CUST5081,Customer_4081,Female,Delhi,Home Office
CUST5082,Customer_4082,Male,Delhi,Corporate
CUST5083,Customer_4083,Male,Hyderabad,Home Office
CUST5084,Customer_4084,Male,Bangalore,Home Office
CUST5085,Customer_4085,Female,Bangalore,Consumer
CUST5086,Customer_4086,Male,Bangalore,Corporate
CUST5087,Customer_4087,Male,Mumbai,Consumer
CUST5088,Customer_4088,Female,Mumbai,Corporate
CUST5089,Customer_4089,Female,Chennai,Home Office
CUST5090,Customer_4090,Female,Mumbai,Home Office
CUST5091,Customer_4091,Male,Mumbai,Corporate
CUST5092,Customer_4092,Male,Mumbai,Consumer
CUST5093,Customer_4093,Male,Hyderabad,Corporate
CUST5094,Customer_4094,Female,Mumbai,Corporate
CUST5095,Customer_4095,Male,Delhi,Home Office
CUST5096,Customer_4096,Male,Delhi,Consumer
CUST5097,Customer_4097,Female,Chennai,Corporate
CUST5098,Customer_4098,Female,Hyderabad,Consumer
CUST5099,Customer_4099,Female,Delhi,Consumer
CUST5100,Customer_4100,Female,Hyderabad,Corporate
CUST5101,Customer_4101,Female,Hyderabad,Consumer
CUST5102,Customer_4102,Male,Chennai,Home Office
CUST5103,Customer_4103,Female,Hyderabad,Home Office
CUST5104,Customer_4104,Male,Mumbai,Home Office
CUST5105,Customer_4105,Male,Hyderabad,Home Office
CUST5106,Customer_4106,Female,Chennai,Consumer
CUST5107,Customer_4107,Female,Chennai,Home Office
CUST5108,Customer_4108,Female,Chennai,Corporate
CUST5109,Customer_4109,Male,Delhi,Home Office
CUST5110,Customer_4110,Female,Mumbai,Corporate
CUST5111,Customer_4111,Female,Delhi,Corporate
CUST5112,Customer_4112,Female,Bangalore,Home Office
CUST5113,Customer_4113,Female,Mumbai,Home Office
CUST5114,Customer_4114,Female,Hyderabad,Consumer
CUST5115,Customer_4115,Male,Chennai,Corporate
CUST5116,Customer_4116,Male,Bangalore,Home Office
CUST5117,Customer_4117,Male,Mumbai,Consumer
CUST5118,Customer_4118,Female,Delhi,Home Office
CUST5119,Customer_4119,Female,Chennai,Home Office
CUST5120,Customer_4120,Female,Delhi,Home Office
CUST5121,Customer_4121,Male,Mumbai,Corporate
CUST5122,Customer_4122,Female,Mumbai,Home Office
CUST5123,Customer_4123,Female,Bangalore,Consumer
CUST5124,Customer_4124,Female,Hyderabad,Home Office
CUST5125,Customer_4125,Male,Delhi,Home Office
CUST5126,Customer_4126,Female,Bangalore,Consumer
CUST5127,Customer_4127,Male,Chennai,Consumer
CUST5128,Customer_4128,Female,Hyderabad,Corporate
CUST5129,Customer_4129,Male,Bangalore,Corporate
CUST5130,Customer_4130,Male,Delhi,Corporate
CUST5131,Customer_4131,Male,Mumbai,Corporate
CUST5132,Customer_4132,Female,Chennai,Consumer
CUST5133,Customer_4133,Female,Delhi,Home Office
CUST5134,Customer_4134,Male,Hyderabad,Home Office
CUST5135,Customer_4135,Male,Hyderabad,Home Office
CUST5136,Customer_4136,Female,Mumbai,Corporate
CUST5137,Customer_4137,Female,Mumbai,Consumer
CUST5138,Customer_4138,Male,Chennai,Consumer
CUST5139,Customer_4139,Female,Chennai,Consumer
CUST5140,Customer_4140,Female,Mumbai,Home Office
CUST5141,Customer_4141,Female,Mumbai,Corporate
CUST5142,Customer_4142,Female,Hyderabad,Consumer
CUST5143,Customer_4143,Male,Mumbai,Corporate
CUST5144,Customer_4144,Female,Bangalore,Consumer
CUST5145,Customer_4145,Female,Delhi,Corporate
CUST5146,Customer_4146,Male,Mumbai,Consumer
CUST5147,Customer_4147,Male,Chennai,Corporate
CUST5148,Customer_4148,Female,Bangalore,Consumer
CUST5149,Customer_4149,Female,Chennai,Consumer
CUST5150,Customer_4150,Female,Bangalore,Corporate
CUST5151,Customer_4151,Female,Mumbai,Corporate
CUST5152,Customer_4152,Male,Delhi,Home Office
CUST5153,Customer_4153,Male,Chennai,Corporate
CUST5154,Customer_4154,Male,Bangalore,Consumer
CUST5155,Customer_4155,Female,Hyderabad,Consumer
CUST5156,Customer_4156,Female,Mumbai,Corporate
CUST5157,Customer_4157,Female,Delhi,Home Office
CUST5158,Customer_4158,Female,Mumbai,Corporate
CUST5159,Customer_4159,Male,Hyderabad,Consumer
CUST5160,Customer_4160,Male,Delhi,Consumer
CUST5161,Customer_4161,Female,Hyderabad,Home Office
CUST5162,Customer_4162,Male,Mumbai,Corporate
CUST5163,Customer_4163,Female,Bangalore,Consumer
CUST5164,Customer_4164,Female,Mumbai,Consumer
CUST5165,Customer_4165,Male,Mumbai,Consumer
CUST5166,Customer_4166,Female,Mumbai,Corporate
CUST5167,Customer_4167,Female,Chennai,Corporate
CUST5168,Customer_4168,Male,Hyderabad,Home Office
CUST5169,Customer_4169,Female,Hyderabad,Consumer
CUST5170,Customer_4170,Female,Hyderabad,Consumer
CUST5171,Customer_4171,Male,Chennai,Home Office
CUST5172,Customer_4172,Female,Bangalore,Consumer
CUST5173,Customer_4173,Male,Mumbai,Home Office
CUST5174,Customer_4174,Female,Bangalore,Home Office
CUST5175,Customer_4175,Male,Chennai,Consumer
CUST5176,Customer_4176,Male,Hyderabad,Corporate
CUST5177,Customer_4177,Male,Mumbai,Corporate
CUST5178,Customer_4178,Female,Delhi,Corporate
CUST5179,Customer_4179,Male,Delhi,Corporate
CUST5180,Customer_4180,Male,Bangalore,Consumer
CUST5181,Customer_4181,Male,Hyderabad,Home Office
CUST5182,Customer_4182,Male,Delhi,Home Office
CUST5183,Customer_4183,Male,Bangalore,Consumer
CUST5184,Customer_4184,Female,Chennai,Corporate
CUST5185,Customer_4185,Female,Bangalore,Home Office
CUST5186,Customer_4186,Female,Bangalore,Consumer
CUST5187,Customer_4187,Female,Bangalore,Consumer
CUST5188,Customer_4188,Female,Mumbai,Corporate
CUST5189,Customer_4189,Female,Bangalore,Consumer
CUST5190,Customer_4190,Female,Bangalore,Home Office
CUST5191,Customer_4191,Male,Mumbai,Home Office
CUST5192,Customer_4192,Female,Mumbai,Consumer
CUST5193,Customer_4193,Male,Chennai,Home Office
CUST5194,Customer_4194,Male,Hyderabad,Consumer
CUST5195,Customer_4195,Female,Delhi,Home Office
CUST5196,Customer_4196,Male,Delhi,Corporate
CUST5197,Customer_4197,Male,Bangalore,Home Office
CUST5198,Customer_4198,Male,Chennai,Corporate
CUST5199,Customer_4199,Male,Bangalore,Corporate
CUST5200,Customer_4200,Female,Delhi,Consumer
CUST5201,Customer_4201,Female,Mumbai,Corporate
CUST5202,Customer_4202,Female,Hyderabad,Home Office
CUST5203,Customer_4203,Female,Chennai,Home Office
CUST5204,Customer_4204,Female,Mumbai,Corporate
CUST5205,Customer_4205,Female,Hyderabad,Consumer
CUST5206,Customer_4206,Female,Chennai,Corporate
CUST5207,Customer_4207,Female,Chennai,Home Office
CUST5208,Customer_4208,Female,Delhi,Home Office
CUST5209,Customer_4209,Female,Mumbai,Corporate
CUST5210,Customer_4210,Male,Chennai,Corporate
CUST5211,Customer_4211,Female,Chennai,Corporate
CUST5212,Customer_4212,Male,Hyderabad,Home Office
CUST5213,Customer_4213,Male,Delhi,Home Office
CUST5214,Customer_4214,Male,Bangalore,Home Office
CUST5215,Customer_4215,Male,Delhi,Consumer
CUST5216,Customer_4216,Female,Bangalore,Home Office
CUST5217,Customer_4217,Male,Mumbai,Home Office
CUST5218,Customer_4218,Female,Mumbai,Consumer
CUST5219,Customer_4219,Female,Chennai,Consumer
CUST5220,Customer_4220,Male,Mumbai,Consumer
CUST5221,Customer_4221,Female,Chennai,Consumer
CUST5222,Customer_4222,Male,Delhi,Consumer
CUST5223,Customer_4223,Male,Mumbai,Consumer
CUST5224,Customer_4224,Female,Delhi,Corporate
CUST5225,Customer_4225,Female,Delhi,Corporate
CUST5226,Customer_4226,Male,Mumbai,Corporate
CUST5227,Customer_4227,Female,Delhi,Corporate
CUST5228,Customer_4228,Female,Mumbai,Home Office
CUST5229,Customer_4229,Female,Mumbai,Consumer
CUST5230,Customer_4230,Male,Mumbai,Home Office
CUST5231,Customer_4231,Male,Bangalore,Consumer
CUST5232,Customer_4232,Female,Delhi,Consumer
CUST5233,Customer_4233,Female,Hyderabad,Home Office
CUST5234,Customer_4234,Female,Mumbai,Corporate
CUST5235,Customer_4235,Female,Delhi,Home Office
CUST5236,Customer_4236,Female,Chennai,Home Office
CUST5237,Customer_4237,Male,Mumbai,Consumer
CUST5238,Customer_4238,Female,Mumbai,Consumer
CUST5239,Customer_4239,Male,Hyderabad,Consumer
CUST5240,Customer_4240,Female,Bangalore,Corporate
CUST5241,Customer_4241,Male,Bangalore,Home Office
CUST5242,Customer_4242,Female,Mumbai,Home Office
CUST5243,Customer_4243,Male,Delhi,Corporate
CUST5244,Customer_4244,Female,Chennai,Home Office
CUST5245,Customer_4245,Male,Chennai,Home Office
CUST5246,Customer_4246,Male,Delhi,Consumer
CUST5247,Customer_4247,Male,Mumbai,Corporate
CUST5248,Customer_4248,Male,Chennai,Consumer
CUST5249,Customer_4249,Male,Bangalore,Corporate
CUST5250,Customer_4250,Male,Delhi,Consumer
CUST5251,Customer_4251,Female,Hyderabad,Home Office
CUST5252,Customer_4252,Male,Mumbai,Corporate
CUST5253,Customer_4253,Female,Delhi,Corporate
CUST5254,Customer_4254,Female,Chennai,Consumer
CUST5255,Customer_4255,Female,Mumbai,Corporate
CUST5256,Customer_4256,Female,Bangalore,Home Office
CUST5257,Customer_4257,Female,Mumbai,Home Office
CUST5258,Customer_4258,Male,Mumbai,Home Office
CUST5259,Customer_4259,Male,Bangalore,Consumer
CUST5260,Customer_4260,Male,Bangalore,Corporate
CUST5261,Customer_4261,Female,Mumbai,Consumer
CUST5262,Customer_4262,Male,Bangalore,Home Office
CUST5263,Customer_4263,Male,Delhi,Corporate
CUST5264,Customer_4264,Male,Bangalore,Home Office
CUST5265,Customer_4265,Male,Bangalore,Corporate
CUST5266,Customer_4266,Male,Mumbai,Corporate
CUST5267,Customer_4267,Female,Delhi,Consumer
CUST5268,Customer_4268,Male,Hyderabad,Corporate
CUST5269,Customer_4269,Female,Hyderabad,Home Office
CUST5270,Customer_4270,Female,Chennai,Corporate
CUST5271,Customer_4271,Female,Bangalore,Home Office
CUST5272,Customer_4272,Female,Bangalore,Consumer
CUST5273,Customer_4273,Female,Delhi,Home Office
CUST5274,Customer_4274,Male,Hyderabad,Corporate
CUST5275,Customer_4275,Male,Chennai,Home Office
CUST5276,Customer_4276,Male,Delhi,Home Office
CUST5277,Customer_4277,Female,Bangalore,Corporate
CUST5278,Customer_4278,Male,Hyderabad,Home Office
CUST5279,Customer_4279,Male,Chennai,Corporate
CUST5280,Customer_4280,Female,Mumbai,Consumer
CUST5281,Customer_4281,Female,Hyderabad,Home Office
CUST5282,Customer_4282,Female,Chennai,Consumer
CUST5283,Customer_4283,Female,Delhi,Home Office
CUST5284,Customer_4284,Male,Mumbai,Home Office
CUST5285,Customer_4285,Female,Chennai,Consumer
CUST5286,Customer_4286,Female,Chennai,Home Office
CUST5287,Customer_4287,Male,Bangalore,Home Office
CUST5288,Customer_4288,Male,Hyderabad,Consumer
CUST5289,Customer_4289,Female,Bangalore,Home Office
CUST5290,Customer_4290,Male,Mumbai,Corporate
CUST5291,Customer_4291,Female,Chennai,Home Office
CUST5292,Customer_4292,Female,Bangalore,Home Office
CUST5293,Customer_4293,Male,Hyderabad,Home Office
CUST5294,Customer_4294,Male,Mumbai,Consumer
CUST5295,Customer_4295,Female,Delhi,Corporate
CUST5296,Customer_4296,Female,Bangalore,Corporate
CUST5297,Customer_4297,Female,Mumbai,Home Office
CUST5298,Customer_4298,Male,Delhi,Consumer
CUST5299,Customer_4299,Female,Bangalore,Consumer
CUST5300,Customer_4300,Female,Mumbai,Corporate
CUST5301,Customer_4301,Female,Mumbai,Consumer
CUST5302,Customer_4302,Female,Bangalore,Home Office
CUST5303,Customer_4303,Female,Mumbai,Home Office
CUST5304,Customer_4304,Male,Chennai,Consumer
CUST5305,Customer_4305,Female,Bangalore,Home Office
CUST5306,Customer_4306,Female,Mumbai,Corporate
CUST5307,Customer_4307,Female,Delhi,Home Office
CUST5308,Customer_4308,Female,Delhi,Consumer
CUST5309,Customer_4309,Male,Chennai,Corporate
CUST5310,Customer_4310,Male,Bangalore,Home Office
CUST5311,Customer_4311,Male,Mumbai,Corporate
CUST5312,Customer_4312,Female,Mumbai,Consumer
CUST5313,Customer_4313,Female,Delhi,Home Office
CUST5314,Customer_4314,Male,Chennai,Home Office
CUST5315,Customer_4315,Male,Delhi,Corporate
CUST5316,Customer_4316,Male,Delhi,Home Office
CUST5317,Customer_4317,Female,Chennai,Home Office
CUST5318,Customer_4318,Female,Bangalore,Home Office
CUST5319,Customer_4319,Male,Mumbai,Home Office
CUST5320,Customer_4320,Male,Bangalore,Consumer
CUST5321,Customer_4321,Male,Hyderabad,Home Office
CUST5322,Customer_4322,Female,Hyderabad,Corporate
CUST5323,Customer_4323,Female,Hyderabad,Consumer
CUST5324,Customer_4324,Female,Chennai,Corporate
CUST5325,Customer_4325,Male,Delhi,Corporate
CUST5326,Customer_4326,Male,Bangalore,Corporate
CUST5327,Customer_4327,Female,Mumbai,Consumer
CUST5328,Customer_4328,Male,Hyderabad,Consumer
CUST5329,Customer_4329,Female,Bangalore,Consumer
CUST5330,Customer_4330,Male,Hyderabad,Home Office
CUST5331,Customer_4331,Male,Hyderabad,Corporate
CUST5332,Customer_4332,Male,Mumbai,Consumer
CUST5333,Customer_4333,Male,Chennai,Corporate
CUST5334,Customer_4334,Female,Delhi,Consumer
CUST5335,Customer_4335,Male,Chennai,Consumer
CUST5336,Customer_4336,Female,Bangalore,Consumer
CUST5337,Customer_4337,Female,Chennai,Corporate
CUST5338,Customer_4338,Female,Bangalore,Home Office
CUST5339,Customer_4339,Male,Bangalore,Consumer
CUST5340,Customer_4340,Female,Delhi,Consumer
CUST5341,Customer_4341,Female,Mumbai,Consumer
CUST5342,Customer_4342,Female,Delhi,Home Office
CUST5343,Customer_4343,Male,Chennai,Corporate
CUST5344,Customer_4344,Male,Bangalore,Corporate
CUST5345,Customer_4345,Female,Hyderabad,Corporate
CUST5346,Customer_4346,Male,Hyderabad,Corporate
CUST5347,Customer_4347,Female,Bangalore,Consumer
CUST5348,Customer_4348,Female,Delhi,Home Office
CUST5349,Customer_4349,Male,Mumbai,Consumer
CUST5350,Customer_4350,Female,Delhi,Home Office
CUST5351,Customer_4351,Male,Bangalore,Corporate
CUST5352,Customer_4352,Male,Bangalore,Home Office
CUST5353,Customer_4353,Female,Mumbai,Consumer
CUST5354,Customer_4354,Male,Chennai,Consumer
CUST5355,Customer_4355,Male,Chennai,Corporate
CUST5356,Customer_4356,Female,Mumbai,Consumer
CUST5357,Customer_4357,Female,Chennai,Consumer
CUST5358,Customer_4358,Male,Hyderabad,Home Office
CUST5359,Customer_4359,Male,Chennai,Consumer
CUST5360,Customer_4360,Female,Chennai,Corporate
CUST5361,Customer_4361,Male,Chennai,Corporate
CUST5362,Customer_4362,Male,Hyderabad,Consumer
CUST5363,Customer_4363,Male,Chennai,Corporate
CUST5364,Customer_4364,Male,Hyderabad,Home Office
CUST5365,Customer_4365,Male,Mumbai,Home Office
CUST5366,Customer_4366,Male,Delhi,Consumer
CUST5367,Customer_4367,Male,Mumbai,Consumer
CUST5368,Customer_4368,Female,Delhi,Home Office
CUST5369,Customer_4369,Female,Mumbai,Corporate
CUST5370,Customer_4370,Female,Delhi,Consumer
CUST5371,Customer_4371,Female,Delhi,Consumer
CUST5372,Customer_4372,Female,Bangalore,Corporate
CUST5373,Customer_4373,Male,Delhi,Consumer
CUST5374,Customer_4374,Male,Delhi,Corporate
CUST5375,Customer_4375,Male,Bangalore,Corporate
CUST5376,Customer_4376,Male,Chennai,Corporate
CUST5377,Customer_4377,Female,Chennai,Corporate
CUST5378,Customer_4378,Male,Bangalore,Corporate
CUST5379,Customer_4379,Male,Hyderabad,Home Office
CUST5380,Customer_4380,Female,Delhi,Corporate
CUST5381,Customer_4381,Male,Delhi,Home Office
CUST5382,Customer_4382,Male,Bangalore,Corporate
CUST5383,Customer_4383,Female,Bangalore,Consumer
CUST5384,Customer_4384,Male,Hyderabad,Home Office
CUST5385,Customer_4385,Male,Chennai,Consumer
CUST5386,Customer_4386,Male,Mumbai,Corporate
CUST5387,Customer_4387,Male,Chennai,Corporate
CUST5388,Customer_4388,Male,Delhi,Consumer
CUST5389,Customer_4389,Female,Bangalore,Corporate
CUST5390,Customer_4390,Female,Hyderabad,Consumer
CUST5391,Customer_4391,Female,Chennai,Corporate
CUST5392,Customer_4392,Female,Hyderabad,Corporate
CUST5393,Customer_4393,Female,Chennai,Home Office
CUST5394,Customer_4394,Female,Delhi,Consumer
CUST5395,Customer_4395,Male,Mumbai,Corporate
CUST5396,Customer_4396,Female,Hyderabad,Consumer
CUST5397,Customer_4397,Female,Hyderabad,Home Office
CUST5398,Customer_4398,Male,Mumbai,Consumer
CUST5399,Customer_4399,Male,Hyderabad,Home Office
CUST5400,Customer_4400,Female,Hyderabad,Consumer
CUST5401,Customer_4401,Male,Chennai,Consumer
CUST5402,Customer_4402,Female,Chennai,Home Office
CUST5403,Customer_4403,Male,Mumbai,Corporate
CUST5404,Customer_4404,Female,Delhi,Corporate
